"","Est.Lag3","2.5%-Lag3","97.5%-Lag3","SE","Factor","Region"
"41",0.791152548208314,0.409794486410492,1.52740550518174,0.335636281007366,"p5_3d","Los.Rios"
"42",2.92008847554686,1.28914144825386,6.61441513386392,0.41716963643403,"p5_3d","Magallanes"
"43",0.470208014658513,0.30428774344494,0.726600337384629,0.222045612256571,"p5_3d","Maule"
"44",2.2722820083378,1.64799036804998,3.13306778092715,0.163894863496383,"p5_3d","Metropolitana.de.Santiago"
"45",1.01281492199046,0.603791214471873,1.6989218153891,0.263913174931716,"p5_3d","Nuble"
"46",1.2663827124851,0.861393980174268,1.86177894365675,0.196619874868457,"p5_3d","O.Higgins"
"47",1.5568223917509,0.487924214855534,4.96736149931526,0.591971080746653,"p5_3d","Tarapaca"
"48",0.520940602515949,0.341471653396311,0.794733936625535,0.21549955126369,"p5_3d","Valparaiso"
"49",1.24738399114491,0.579175314676497,2.68652130354296,0.391435054831624,"p7.5_2d","Antofagasta"
"50",0.550984243503797,0.341344016822772,0.889377348445144,0.244298058848029,"p7.5_2d","Arica"
"51",0.584574576956742,0.249991549572732,1.36695594954394,0.433404519124385,"p7.5_2d","Atacama"
"52",0.5030335125542,0.286515844747934,0.883171801459125,0.28718025357637,"p7.5_2d","Aysen"
"53",1.01118782079553,0.822282237826205,1.24349130005326,0.10551075912618,"p7.5_2d","Biobio"
"54",0.641738480568014,0.404475447955602,1.01817867938167,0.235509343952794,"p7.5_2d","Coquimbo"
"55",0.833195693827913,0.624815579307268,1.11107195019537,0.146845559573986,"p7.5_2d","La.Araucania"
"56",0.872505957341395,0.659571480055376,1.15418369140568,0.14274707731889,"p7.5_2d","Los.Lagos"
"57",0.829419291452696,0.577580276244101,1.19106622807035,0.184635213047641,"p7.5_2d","Los.Rios"
"58",1.42213279304095,0.853822674157266,2.36871395227193,0.260305528060532,"p7.5_2d","Magallanes"
"59",0.973688494013532,0.717631863026876,1.32110812272954,0.155683839899152,"p7.5_2d","Maule"
"60",1.60640193665343,1.28213110371461,2.01268589039572,0.115039480123785,"p7.5_2d","Metropolitana.de.Santiago"
"61",0.971406105301539,0.778605719545111,1.21194822710576,0.112879540443887,"p7.5_2d","Nuble"
"62",0.849658867876167,0.700838871348781,1.03008012436761,0.0982451378425383,"p7.5_2d","O.Higgins"
"63",1.11233202809897,0.70689524437067,1.75030536785728,0.231295847539432,"p7.5_2d","Tarapaca"
"64",0.65521060728265,0.534639700464097,0.802972430822183,0.103758875391479,"p7.5_2d","Valparaiso"
"65",2.11793851148433,0.786711495648026,5.70178974534183,0.505283213582229,"p7.5_3d","Antofagasta"
"66",0.489761679893897,0.242996365033805,0.987119717034132,0.357594540631602,"p7.5_3d","Arica"
"67",0.496734025313031,0.127419274721283,1.93647854646337,0.694181989364673,"p7.5_3d","Atacama"
"68",0.3740415765636,0.140952975258739,0.992579977409938,0.497938043896665,"p7.5_3d","Aysen"
"69",1.11366583299418,0.862559018465361,1.43787446543105,0.130364044109786,"p7.5_3d","Biobio"
"70",0.376665969467919,0.186145558508436,0.762184463019447,0.359613665014837,"p7.5_3d","Coquimbo"
"71",0.694620974924084,0.480881823335521,1.0033614817415,0.187628338833415,"p7.5_3d","La.Araucania"
"72",0.918226394537576,0.640261986164008,1.31686673556393,0.183965896429818,"p7.5_3d","Los.Lagos"
"73",0.746852685006959,0.409719876224278,1.3613909538447,0.306329230600376,"p7.5_3d","Los.Rios"
"74",2.23177198206124,1.1962953481597,4.16352549357959,0.318151922168193,"p7.5_3d","Magallanes"
"75",0.673670013928455,0.440479043018367,1.03031300775742,0.216778232657274,"p7.5_3d","Maule"
"76",1.91944762407771,1.44562297590558,2.54857541902972,0.14464403286991,"p7.5_3d","Metropolitana.de.Santiago"
"77",0.808931278145375,0.564670087433598,1.15885333281243,0.183407616192533,"p7.5_3d","Nuble"
"78",0.819404405567612,0.640900702913301,1.04762497031375,0.125361082318149,"p7.5_3d","O.Higgins"
"79",1.33353740774072,0.69513306517769,2.55824691260985,0.332397489311337,"p7.5_3d","Tarapaca"
"80",0.446212429541478,0.326579280648286,0.609669823150042,0.159249048205767,"p7.5_3d","Valparaiso"
"81",6.56990222548549,0.67633512335902,63.819863499129,1.16000372941529,"p7.5_4d","Antofagasta"
"82",0.602451961570743,0.257717162782524,1.4083205095142,0.433245315605795,"p7.5_4d","Arica"
"83",0.279530164148169,0.0305656425102686,2.55637069112655,1.12922157839468,"p7.5_4d","Atacama"
"84",0.421212917367253,0.142072646666955,1.24880000421854,0.554499946605574,"p7.5_4d","Aysen"
"85",1.03755947102077,0.73051557163801,1.47365736980944,0.179021669439469,"p7.5_4d","Biobio"
"86",0.920230120277234,0.353705291475954,2.39414986055707,0.487845552568221,"p7.5_4d","Coquimbo"
"87",0.589909446654451,0.359565307174388,0.967816272339602,0.252593020581637,"p7.5_4d","La.Araucania"
"88",0.797997682900706,0.482090094983522,1.32091554782237,0.257134662754683,"p7.5_4d","Los.Lagos"
"89",0.799373684842982,0.354903273208082,1.80048575557881,0.414284778186021,"p7.5_4d","Los.Rios"
"90",3.08511123063689,1.4185095590694,6.70979708564392,0.396426160912298,"p7.5_4d","Magallanes"
"91",0.42488508919347,0.258837701730576,0.697453801405074,0.252870729701819,"p7.5_4d","Maule"
"92",2.1249973461551,1.49697669144939,3.01648899876601,0.1787395182404,"p7.5_4d","Metropolitana.de.Santiago"
"93",0.855318243597135,0.546924649997794,1.33760527676535,0.228148362104841,"p7.5_4d","Nuble"
"94",0.815414650154784,0.55843009863759,1.19066120058574,0.193150133611978,"p7.5_4d","O.Higgins"
"95",1.84898856812757,0.783562081441322,4.36309873338664,0.4380405766154,"p7.5_4d","Tarapaca"
"96",0.311729143563922,0.200132307593626,0.485554082274475,0.226104152353364,"p7.5_4d","Valparaiso"
"97",0.92033611345438,0.5149755628703,1.64477428211801,0.296239879820712,"p10_2d","Antofagasta"
"98",0.480296950995212,0.295635360390767,0.780303008511499,0.247595241545916,"p10_2d","Arica"
"99",0.626860443340218,0.286250667677905,1.37276191742146,0.39993390504719,"p10_2d","Atacama"
"100",0.767687007683656,0.498988962956657,1.18107490449138,0.21979900356117,"p10_2d","Aysen"
"101",0.96790466179719,0.80746758763301,1.16021924431043,0.0924663304222282,"p10_2d","Biobio"
"102",0.692676375250928,0.48565440056094,0.987946490913264,0.181159266676073,"p10_2d","Coquimbo"
"103",0.781151324701154,0.582660840236581,1.04726000092027,0.149576024406596,"p10_2d","La.Araucania"
"104",0.859365074269261,0.659260379954552,1.1202073616569,0.135244965077128,"p10_2d","Los.Lagos"
"105",0.914814446820721,0.688504168545076,1.21551257108636,0.14500260408383,"p10_2d","Los.Rios"
"106",1.39751686390633,0.877197369042212,2.2264697248637,0.237616741202684,"p10_2d","Magallanes"
"107",1.09950084855951,0.870046420655876,1.38946852407228,0.119423120173853,"p10_2d","Maule"
"108",1.75182134064752,1.40680483473435,2.18145256099265,0.111907645358438,"p10_2d","Metropolitana.de.Santiago"
"109",1.02449856892306,0.851255410964448,1.23299929046704,0.0945151841303694,"p10_2d","Nuble"
"110",0.890486997035837,0.77881922288848,1.01816579327479,0.068363268874104,"p10_2d","O.Higgins"
"111",1.42986540153308,0.96995609673912,2.10784289451324,0.198006079552294,"p10_2d","Tarapaca"
"112",0.694695750025067,0.577731909833074,0.835339327617077,0.0940650155651582,"p10_2d","Valparaiso"
"113",0.827125358107756,0.40710507576523,1.68049085789196,0.361682636692875,"p10_3d","Antofagasta"
"114",0.520362692522405,0.284260995799556,0.952565901655053,0.308492014853641,"p10_3d","Arica"
"115",0.500455714161505,0.173350028724215,1.44479884820415,0.540931508016306,"p10_3d","Atacama"
"116",0.647938442659387,0.293509892292166,1.43035801007337,0.404030053060679,"p10_3d","Aysen"
"117",1.06809628326022,0.837804616910685,1.36168940500829,0.123904444665629,"p10_3d","Biobio"
"118",0.562583121870578,0.34036164600793,0.929892579630644,0.256397659493078,"p10_3d","Coquimbo"
"119",0.727057249156582,0.472894834341411,1.11782198739244,0.219459234312331,"p10_3d","La.Araucania"
"120",0.851382900725668,0.608763236779676,1.19069746636227,0.171142201472556,"p10_3d","Los.Lagos"
"121",1.01646220886815,0.629985364800136,1.64003083212084,0.244079416668456,"p10_3d","Los.Rios"
"122",1.44057744483155,0.797425954130292,2.60245275916655,0.30174551029867,"p10_3d","Magallanes"
"123",1.14864311680837,0.855915361863977,1.54148537177549,0.150087008585837,"p10_3d","Maule"
"124",2.00155277477834,1.50137447085125,2.66836394783736,0.146707932663423,"p10_3d","Metropolitana.de.Santiago"
"125",1.07278894353331,0.833192057729075,1.38128551117507,0.128957904655353,"p10_3d","Nuble"
"126",0.886485317425011,0.744806909965355,1.0551140268646,0.0888483466077051,"p10_3d","O.Higgins"
"127",1.85062792269706,1.06124285988071,3.22718186170034,0.283721677014631,"p10_3d","Tarapaca"
"128",0.581192783751807,0.447377131776811,0.755034238213343,0.133512954019316,"p10_3d","Valparaiso"
"129",1.18393871248254,0.43779364759205,3.20176156649258,0.507588090241465,"p10_4d","Antofagasta"
"130",0.433564181435299,0.193815702799258,0.969879616092592,0.410789240875292,"p10_4d","Arica"
"131",0.135984997150625,0.0216668809964987,0.853464762789065,0.937139511616234,"p10_4d","Atacama"
"132",0.694773586247604,0.275078424779631,1.75480987479866,0.472727961629162,"p10_4d","Aysen"
"133",0.963439236691705,0.700947453624859,1.3242293099104,0.162286908396123,"p10_4d","Biobio"
"134",0.407929817492063,0.202905911486634,0.820117732302096,0.356308976992456,"p10_4d","Coquimbo"
"135",0.61317893568595,0.368396307723733,1.0206085112311,0.259952487445171,"p10_4d","La.Araucania"
"136",0.679927834856537,0.431841170775393,1.07053678967805,0.231600585780996,"p10_4d","Los.Lagos"
"137",0.902006883648493,0.477773051399936,1.70293493064388,0.324233671999956,"p10_4d","Los.Rios"
"138",2.14502705572525,1.0736080945512,4.28568030843391,0.353132580144625,"p10_4d","Magallanes"
"139",0.952609156886789,0.63750298595173,1.42346659667766,0.204925061450861,"p10_4d","Maule"
"140",2.3397791419944,1.70803512792332,3.20518374816342,0.160570746085029,"p10_4d","Metropolitana.de.Santiago"
"141",0.88714602952402,0.676809116627039,1.16285088123884,0.138074130728182,"p10_4d","Nuble"
"142",0.847201431012237,0.658525030955281,1.08993619220212,0.128541112407743,"p10_4d","O.Higgins"
"143",1.99591107632728,0.912707463302824,4.36466358036584,0.399211666363974,"p10_4d","Tarapaca"
"144",0.423638981567076,0.30138861913752,0.595476986545731,0.173718043376388,"p10_4d","Valparaiso"
"145",0.800815947254952,0.193599017237461,3.31254874393936,0.724422517240105,"p10_5d","Antofagasta"
"146",0.330124228130477,0.101451086029421,1.07423202908974,0.601996909393891,"p10_5d","Arica"
"147",0.147705902698745,0.0046284336089953,4.71369701612444,1.76687157656833,"p10_5d","Atacama"
"148",0.540529919029445,0.17551590940721,1.66465019810891,0.573898453280537,"p10_5d","Aysen"
"149",0.594829940609682,0.36306749088365,0.9745368757323,0.251885653105651,"p10_5d","Biobio"
"150",0.642124604860771,0.271880040373417,1.51656593695253,0.438488380005337,"p10_5d","Coquimbo"
"151",0.469676504096695,0.240658331404306,0.91663570179871,0.341162367406721,"p10_5d","La.Araucania"
"152",0.550977792222812,0.248484440150335,1.22171242327712,0.406290259228745,"p10_5d","Los.Lagos"
"153",1.07802764089126,0.316817531876628,3.66817955951418,0.624788211809858,"p10_5d","Los.Rios"
"154",2.31347235348327,0.924952454869096,5.78641021185124,0.467744575601494,"p10_5d","Magallanes"
"155",0.992892667138102,0.559113124569427,1.76321357009068,0.293000662782344,"p10_5d","Maule"
"156",2.59700727556203,1.65954922261127,4.06402334888861,0.228480586830708,"p10_5d","Metropolitana.de.Santiago"
"157",0.736673587048545,0.469076343414549,1.15692889115785,0.230299826531936,"p10_5d","Nuble"
"158",0.829290707265202,0.621390664188305,1.10674832563627,0.147253110334865,"p10_5d","O.Higgins"
"159",2.48618042202961,0.969063023758082,6.37842218652888,0.480709442789926,"p10_5d","Tarapaca"
"160",0.407445317526059,0.260148337295579,0.638142409441157,0.228909684417296,"p10_5d","Valparaiso"
