"","Est.Lag3","2.5%-Lag3","97.5%-Lag3","SE","Factor","Region"
"126",1.10926899270816,0.901841501941465,1.36440571379208,0.105623229665632,"p95_pm25(70)_2d","Saitama"
"127",1.70248591381907,1.10115731405652,2.63219273917804,0.222314164037704,"p95_pm25(70)_2d","Shiga"
"128",0.939694334419955,0.644114572539251,1.37091362280451,0.192696412415029,"p95_pm25(70)_2d","Shimane"
"129",0.760419825061548,0.535903345944008,1.07899738772493,0.178532291838395,"p95_pm25(70)_2d","Shizuoka"
"130",1.71554768878752,1.33193424015445,2.2096465304195,0.12913511781284,"p95_pm25(70)_2d","Tochigi"
"131",1.58783230640866,1.08920563696035,2.31472492220202,0.19231021722739,"p95_pm25(70)_2d","Tokushima"
"132",0.84086425440169,0.645801804828569,1.09484471713144,0.134664507226067,"p95_pm25(70)_2d","Tokyo"
"133",1.10667925040836,0.584494825049179,2.09538033665459,0.325705585321036,"p95_pm25(70)_2d","Tottori"
"134",1.02847527499934,0.665188588513096,1.59016767507902,0.222331675569772,"p95_pm25(70)_2d","Toyama"
"135",1.97570559365065,1.22906706658304,3.17591504883002,0.242183122630768,"p95_pm25(70)_2d","Wakayama"
"136",1.07178674828949,0.75261070725964,1.52632273594887,0.180377951182785,"p95_pm25(70)_2d","Yamagata"
"137",2.11997718228842,1.45062207243115,3.09819031354691,0.193581539582277,"p95_pm25(70)_2d","Yamaguchi"
"138",1.03318385320511,0.476446769990962,2.24047877277879,0.394927882762703,"p95_pm25(70)_2d","Yamanashi"
"139",1.41936140789007,1.22622437474162,1.6429185781209,0.0746275056265244,"p925_pm25(90)_2d","Aichi"
"140",0.945088757970026,0.35647706716167,2.50561071867281,0.497462680183794,"p925_pm25(90)_2d","Akita"
"141",2.90470187020959,1.58833438429994,5.31203821953261,0.307987724901228,"p925_pm25(90)_2d","Aomori"
"142",1.29400080404441,0.864567844585583,1.93673416303172,0.205750880705386,"p925_pm25(90)_2d","Chiba"
"143",0.892311763232316,0.565601117408005,1.40774170753344,0.232619831418444,"p925_pm25(90)_2d","Ehime"
"144",1.78292390926115,1.16758755699369,2.72255185247083,0.21598098873043,"p925_pm25(90)_2d","Fukui"
"145",1.36607895283489,0.711842705943292,2.62160683785545,0.332579003377938,"p925_pm25(90)_2d","Fukuoka"
"146",1.31909161507745,1.02223414507307,1.70215669018104,0.130080328519456,"p925_pm25(90)_2d","Fukushima"
"147",1.2996229917817,0.927061745324817,1.82190660900997,0.172354862996942,"p925_pm25(90)_2d","Gifu"
"148",1.19690942675334,0.515793381207818,2.77745358518628,0.42949349130275,"p925_pm25(90)_2d","Gunma"
"149",1.19840142509953,0.966863825759361,1.48538598447682,0.109535756489484,"p925_pm25(90)_2d","Hiroshima"
"150",0.412170569925397,0.2132136668154,0.796780906449644,0.336303360697888,"p925_pm25(90)_2d","Hokkaido"
"151",1.91657311418136,1.45788444264254,2.51957726865153,0.139570106449253,"p925_pm25(90)_2d","Hyogo"
"152",1.28976476508632,0.6377626250983,2.60832648981549,0.359317304041162,"p925_pm25(90)_2d","Ibaraki"
"153",2.17690589007048,1.13495533512013,4.17542356741461,0.332307766587214,"p925_pm25(90)_2d","Ishikawa"
"154",4.24910043140788,2.60832812363891,6.9220027620613,0.248983068441284,"p925_pm25(90)_2d","Iwate"
"155",1.45728571307181,0.902694701348498,2.3526023209738,0.244364939900131,"p925_pm25(90)_2d","Kagawa"
"156",0.596638839002867,0.38460051488441,0.92557833499957,0.224038197687927,"p925_pm25(90)_2d","Kagoshima"
"157",0.971692330860143,0.685870069130955,1.37662514862147,0.177733376162466,"p925_pm25(90)_2d","Kanagawa"
"158",2.14569911141686,1.15502277523057,3.98608995031811,0.315998338560153,"p925_pm25(90)_2d","Kochi"
"159",0.960937459282266,0.728690974597962,1.26720493712897,0.141155445337646,"p925_pm25(90)_2d","Kumamoto"
"160",2.49360726462208,1.54869689355314,4.01503820151019,0.243023087686495,"p925_pm25(90)_2d","Kyoto"
"161",0.169670842759959,0.0503496735304194,0.57176527401875,0.619842107068665,"p925_pm25(90)_2d","Mie"
"162",1.03565966112153,0.699515178657075,1.53333475298352,0.200211007113533,"p925_pm25(90)_2d","Miyagi"
"163",0.703510394545544,0.371000008304792,1.33403467427155,0.326475676070415,"p925_pm25(90)_2d","Miyazaki"
"164",3.11055691768759,1.25589123589549,7.70414193652303,0.462741316602281,"p925_pm25(90)_2d","Nagano"
"165",0.236308400808821,0.0888448649361709,0.628529969998162,0.499114261565531,"p925_pm25(90)_2d","Nagasaki"
"166",0.583303125375328,0.271806377667854,1.25178275429725,0.389607682517437,"p925_pm25(90)_2d","Nara"
"167",1.10087237607469,0.841715804064216,1.43982087843973,0.136949343633705,"p925_pm25(90)_2d","Niigata"
"168",0.516737003645157,0.230938151773495,1.15622788562916,0.41091781327986,"p925_pm25(90)_2d","Oita"
"169",4.79449563610808,2.00836516537198,11.4457215256478,0.44396095220472,"p925_pm25(90)_2d","Okayama"
"170",0.996832163870107,0.723758581348877,1.37293620902434,0.163331842605118,"p925_pm25(90)_2d","Osaka"
"171",7.97592661680308,3.43719719283441,18.5079301034133,0.429483127751605,"p925_pm25(90)_2d","Saga"
"172",1.30683157667935,1.01373838562859,1.68466420332625,0.129574163747114,"p925_pm25(90)_2d","Saitama"
"173",1.75843779939321,0.952857185494433,3.24508598078144,0.312615971579278,"p925_pm25(90)_2d","Shiga"
"174",0.190212116217562,0.0502155700284382,0.720506590594778,0.67950978822127,"p925_pm25(90)_2d","Shimane"
"175",1.11340716669672,0.763987594753842,1.62263828282583,0.192160959928493,"p925_pm25(90)_2d","Shizuoka"
"176",1.96542195681765,1.20182452443351,3.21418259471924,0.250956713140983,"p925_pm25(90)_2d","Tochigi"
"177",0.872749110996299,0.541920313503941,1.40554061503969,0.243131589939735,"p925_pm25(90)_2d","Tokushima"
"178",1.1255591154853,0.829231448782217,1.52778012014928,0.155888515622916,"p925_pm25(90)_2d","Tokyo"
"179",0.763820155447338,0.374997019064546,1.55580231363699,0.362973142190732,"p925_pm25(90)_2d","Tottori"
"180",3.1242945793656,1.50265290867621,6.49598890222266,0.37346419481506,"p925_pm25(90)_2d","Toyama"
"181",1.25523370863241,0.675385172132579,2.33290828448598,0.316227189696371,"p925_pm25(90)_2d","Wakayama"
"182",0.529293436068327,0.264023641765254,1.06108505886795,0.354855666654895,"p925_pm25(90)_2d","Yamagata"
"183",1.12829262621528,0.822658809326372,1.54747537610908,0.161186264676437,"p925_pm25(90)_2d","Yamaguchi"
"184",0.864879583714809,0.273018674403941,2.73980047687135,0.588301672634119,"p925_pm25(90)_2d","Yamanashi"
"185",1.38612112957182,1.22700683150736,1.56586885786538,0.0622111220513692,"p925_pm25(80)_2d","Aichi"
"186",1.58609138338456,0.902846200155284,2.78639471043249,0.287492936517317,"p925_pm25(80)_2d","Akita"
