"","Est.Lag3","2.5%-Lag3","97.5%-Lag3","SE","Factor","Region"
"234",1.60795848016594,1.15492580208963,2.23869833824779,0.168844555790928,"p95_4d","Yamaguchi"
"235",0.217227919132728,0.0691830634304037,0.682074000643303,0.583781664050302,"p95_4d","Yamanashi"
"236",1.1571414360149,1.00956737876686,1.32628721084285,0.0696088215536053,"p92.5_2d","Aichi"
"237",1.39239662482324,1.09367262064796,1.77271362948676,0.123208918891751,"p92.5_2d","Akita"
"238",1.11025469969967,0.943122968608536,1.30700400608825,0.083240331370796,"p92.5_2d","Aomori"
"239",1.12033432464418,1.01233116287677,1.239860082356,0.0517210481061012,"p92.5_2d","Chiba"
"240",1.29518833865332,1.1053021803021,1.51769612191035,0.0808878924100224,"p92.5_2d","Ehime"
"241",1.1070147251583,0.904373926024198,1.35506074031209,0.103154612137238,"p92.5_2d","Fukui"
"242",0.985743784991449,0.8967085667059,1.08361941184394,0.0482996407727659,"p92.5_2d","Fukuoka"
"243",1.31761410468778,1.16325086181559,1.49246133044982,0.0635746641410846,"p92.5_2d","Fukushima"
"244",1.14270632321801,0.981492511938004,1.33040010518684,0.0775934213222256,"p92.5_2d","Gifu"
"245",0.91338104120007,0.718010672806797,1.16191159549547,0.122792414844148,"p92.5_2d","Gunma"
"246",1.09997464695688,0.980466636211736,1.23404935901013,0.0586815846977851,"p92.5_2d","Hiroshima"
"247",0.927281763332819,0.75818926776126,1.13408551818274,0.102718429876606,"p92.5_2d","Hokkaido"
"248",1.08853369813272,0.952707579028941,1.24372434737869,0.0680006497933274,"p92.5_2d","Hyogo"
"249",1.27750134210043,1.05351626876695,1.54910723968081,0.0983552241022034,"p92.5_2d","Ibaraki"
"250",1.22856573414087,0.960121818970883,1.57206484977388,0.125789314980204,"p92.5_2d","Ishikawa"
"251",1.42210977099155,1.18855264093018,1.70156216149321,0.0915349597562792,"p92.5_2d","Iwate"
"252",1.72698650440102,1.32211026765952,2.2558499539248,0.136302931629072,"p92.5_2d","Kagawa"
"253",1.06665499204727,0.952504312599158,1.19448579603246,0.0577501532391291,"p92.5_2d","Kagoshima"
"254",1.08077224975177,0.96236799681562,1.21374428461725,0.059202210339268,"p92.5_2d","Kanagawa"
"255",1.10507897511474,0.897231547424412,1.36107512575345,0.106307115650435,"p92.5_2d","Kochi"
"256",1.42347755705495,1.2428122208883,1.63040588222639,0.0692492978504535,"p92.5_2d","Kumamoto"
"257",1.11571283646805,0.950494726493806,1.30964970005827,0.0817699622684054,"p92.5_2d","Kyoto"
"258",1.31500849785679,1.10154238321764,1.56984186517125,0.0903750094421688,"p92.5_2d","Mie"
"259",0.916891895197935,0.765288615925312,1.09852770573776,0.0922142134727324,"p92.5_2d","Miyagi"
"260",0.905324775007082,0.780987324660924,1.04945742697869,0.0753762966148285,"p92.5_2d","Miyazaki"
"261",1.28698150819275,1.00121589449729,1.654309936082,0.128106641982438,"p92.5_2d","Nagano"
"262",1.07739410376085,0.921070119387389,1.26024938860322,0.0799832912665853,"p92.5_2d","Nagasaki"
"263",1.1661889300338,0.977278975578216,1.39161555146392,0.0901670813574482,"p92.5_2d","Nara"
"264",1.05276724488034,0.910136104942906,1.21775069231262,0.0742785554486395,"p92.5_2d","Niigata"
"265",1.40522544773686,1.16557252739267,1.69415331312284,0.0954024391713865,"p92.5_2d","Oita"
"266",1.61218519208046,1.36491001192293,1.90425820813033,0.0849515710958072,"p92.5_2d","Okayama"
"267",0.726445766783792,0.641143795859522,0.823096870758333,0.0637307975783476,"p92.5_2d","Okinawa"
"268",1.15530127755838,1.00832018851324,1.32370754561213,0.0694274950249026,"p92.5_2d","Osaka"
"269",1.34687651699844,1.14094665960899,1.58997472560509,0.0846596677029212,"p92.5_2d","Saga"
"270",1.10539139406595,0.970406302949888,1.25915313035447,0.0664501502180626,"p92.5_2d","Saitama"
"271",0.780868552343652,0.610996666159678,0.997968941257559,0.125163180528634,"p92.5_2d","Shiga"
"272",1.35914044145638,1.11449194681286,1.65749312490314,0.10125381138138,"p92.5_2d","Shimane"
"273",1.19443947124804,1.04512453419531,1.36508674688588,0.06813439679538,"p92.5_2d","Shizuoka"
"274",1.28111531592591,1.08139450157748,1.51772220989265,0.086470785701524,"p92.5_2d","Tochigi"
"275",1.36541026619343,1.11007530056255,1.67947633289527,0.105628009012576,"p92.5_2d","Tokushima"
"276",1.05504798787509,0.947188510367216,1.17518977958012,0.055023152420091,"p92.5_2d","Tokyo"
"277",0.980111082053806,0.751510872771265,1.27824861618078,0.13550261085914,"p92.5_2d","Tottori"
"278",1.04800499201895,0.847173167443284,1.29644623496669,0.108542048825469,"p92.5_2d","Toyama"
"279",1.14187151480329,0.905790339390833,1.43948384037308,0.118173604718066,"p92.5_2d","Wakayama"
"280",0.942424978260015,0.781337596663417,1.13672354106747,0.0956390017750806,"p92.5_2d","Yamagata"
"281",1.17871279863042,1.04003524254434,1.33588152095328,0.0638625994136651,"p92.5_2d","Yamaguchi"
